Rainfall_mm,Temperature_C,Humidity_pct,Fertilizer_Used_kg,Yield_ton_per_ha,Crop_Barley,Crop_Maize,Crop_Rice,Crop_Wheat,Region_Region_A,Region_Region_B,Region_Region_C,Region_Region_D,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Sandy,Irrigation_Drip,Irrigation_Flood,Irrigation_Sprinkler,Irrigation_Unknown,Previous_Crop_Barley,Previous_Crop_Maize,Previous_Crop_Rice,Previous_Crop_Unknown,Previous_Crop_Wheat
1203.1,31.5,87.3,228.9,163.24,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1041.8,27.5,87.6,238.8,152.04,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
543.4,25.8,34.9,148.9,95.39,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
476.1,19.6,47.9,274.7,161.09,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
370.2,30.7,30.5,285.4,157.65,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
514.5,31.1,55.1,98.9,66.92,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
405.2,24.7,69.7,277.8,157.9,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1002.2,22.8,58.3,228.2,152.7,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False
978.4,19.9,34.0,272.0,169.04,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False
962.0,30.1,41.8,156.2,116.16,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1034.5,27.8,40.4,215.3,141.62,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1259.2,19.1,60.7,108.8,86.17,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False
1387.6,30.9,70.7,237.8,171.11,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
499.5,32.6,49.0,195.4,114.2,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
964.1,16.2,37.8,170.2,114.27,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
301.8,30.4,77.9,223.2,127.91,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
356.2,32.1,81.5,188.1,116.02,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1050.6,34.8,46.6,241.3,158.74,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
832.6,19.8,55.2,264.6,158.74,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1185.8,22.4,34.9,250.2,172.59,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
753.4,34.3,43.7,126.9,91.39,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
365.9,16.9,76.0,294.0,160.09,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
1333.7,25.5,51.9,212.4,143.44,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
307.8,25.1,66.3,130.9,80.29,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
445.7,27.1,86.8,60.6,56.33,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
560.1,21.6,73.4,297.0,162.36,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False
1493.9,33.5,57.2,199.8,147.87,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
741.9,20.4,52.0,106.9,79.6,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
852.2,28.0,41.4,172.8,120.26,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
1200.6,24.9,75.4,149.4,117.21,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False
1027.3,20.3,36.7,287.8,178.98,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
1293.8,18.8,33.7,173.2,125.87,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
832.4,34.1,36.3,171.2,124.23,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False
1463.8,26.2,44.6,248.6,162.91,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1235.9,27.1,67.6,147.7,122.03,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
721.8,30.7,81.7,99.1,87.47,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
695.7,16.6,89.6,242.1,148.95,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1408.3,29.3,73.9,277.5,183.91,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1089.7,18.3,38.8,61.4,68.49,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
1007.9,29.8,46.7,265.0,162.9,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1185.2,17.8,37.9,159.5,114.09,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
929.1,31.6,36.9,122.3,98.04,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
406.9,28.6,64.1,59.8,50.74,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
615.0,22.7,84.4,101.4,75.53,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
925.3,22.2,71.1,133.2,92.83,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
223.6,18.0,78.0,67.7,55.91,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
768.6,33.1,60.5,97.2,81.13,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
1182.5,17.4,58.5,234.2,155.47,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False
413.5,24.4,86.2,221.7,128.55,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
283.9,19.7,73.3,242.5,130.66,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1286.8,34.9,57.6,91.3,86.93,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1002.5,26.7,50.0,60.8,78.18,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
429.6,18.0,35.6,167.1,95.8,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1248.2,28.4,79.3,135.7,107.67,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1055.6,34.8,40.2,244.2,159.08,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
634.4,27.1,60.9,184.7,113.25,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
689.1,24.1,68.2,282.8,166.95,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
402.7,20.9,74.6,65.3,46.78,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
1285.8,16.8,35.0,140.9,111.75,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False
861.7,19.6,30.6,151.3,103.81,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
924.1,26.1,72.4,81.5,72.53,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1348.5,30.1,57.3,195.8,136.68,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
220.6,32.6,40.9,60.1,41.63,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
287.0,30.9,88.9,228.2,128.27,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
410.1,17.5,77.5,59.4,44.14,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
239.0,30.5,64.7,268.4,146.17,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
1055.6,26.6,72.1,66.3,74.74,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True
1024.0,24.4,39.3,164.1,115.09,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
474.0,26.5,87.7,88.8,68.98,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False
394.2,15.2,89.8,83.3,66.58,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False
389.4,16.4,68.9,230.3,126.86,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
1439.2,25.5,70.1,243.6,171.95,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1101.6,18.5,72.3,234.8,155.36,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
961.1,25.9,69.9,151.0,109.77,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
619.2,22.1,56.3,297.7,163.76,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
763.0,33.1,62.4,135.0,101.45,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
316.2,34.0,47.0,111.3,70.06,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1497.6,34.6,56.8,299.1,207.21,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False
1181.6,33.0,56.2,294.3,189.12,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
1007.9,34.7,47.3,198.0,141.85,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
964.1,29.1,77.2,102.3,88.46,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
855.6,34.2,54.6,109.6,91.13,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False
534.7,27.8,63.1,180.2,114.83,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False
494.3,31.2,39.4,244.0,142.38,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
914.4,17.6,58.5,69.4,63.84,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
291.3,28.7,75.7,221.9,127.68,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
296.8,33.6,56.7,75.8,57.02,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
